label;Drug name;New_label
2;DIXIREIN 375mg;2_21
21;DIXIREIN 375mg;2_21
42;DOROCRON - MR 30mg;42
36;DROMASM FORT 80mg;36_48
48;DROMASM FORT 80mg;36_48
36;Drotaverin clohydrat (Dromasm fort) 80mg;36_48
48;Drotaverin clohydrat (Dromasm fort) 80mg;36_48
19;DROXICEF 0,5g;19_43
43;DROXICEF 0,5g;19_43
19;DROXICEF 500MG 0,5g;19_43
43;DROXICEF 500MG 0,5g;19_43
44;DƯỠNG TÂM AN THẦN;44
45;EBITAC 12.5 10mg + 12,5mg;45
46;ENALAPRIL 5mg;46
45;Enalapril thydrochlorothiazide (Ebitac 12.5) 10mg + 12,5mg;45
10;FABAMOX 500 500mg;10_49
10;FABAMOX 500MG 500mg;10_49
49;FABAMOX 500MG 500mg;10_49
50;FAMOGAST 40mg;50
58;FIBROFIN-145 145mg;58
34;FUDCIME 200MG 200mg;34
69;GAPHYTON S 100mg+75mg+7,5mg;69
37;Gliclazid (Golddicron) 30mg;37_42
42;Gliclazid (Golddicron) 30mg;37_42
54;GLUCOFAST 500 500mg;53_54_55_57
53;GLUCOFAST 850 850mg;53_54_55_57
57;GLUCOFAST 850 850mg;53_54_55_57
55;"GLUCOFAST 850 850mg, ""MEGLUCON TAB 850MG 3X10S 850mg""";53_54_55_57
38;GLUZITOP MR 60 60mg;38
37;GOLDDICRON 30mg;30_37
30;GOUTCOLCIN 1mg;30_37
79;HANGITOR PLUS 40mg+12,5mg;79
26;HAPENXIN CAPSULES 0,5g;26_61
61;HAPENXIN CAPSULES 0,5g;26_61
64;HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg;64
64;HOẠT HUYẾT DƯỠNG NÃO BDF 150mg+5mg;64
64;HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg;64
12;INBACID 10 10mg;12_14
14;INBACID 10 10mg;12_14
27;INGARON 200 DST 200mg;27
66;KAGASDINE 20mg;66_87
87;KAGASDINE 20mg;66_87
62;KAHAGAN 0,1g+0,075g+0,075g;62
7;KATRYPSIN 4,2mg;7
8;KAVASDIN 5 5mg;8
67;Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg;67
38;LAZIBET MR 60 60mg;38
12;LENINARTO 10 10mg;12_14
14;LENINARTO 10 10mg;12_14
68;LIVONIC 2500mg+400mg+500mg+85mg;68
70;Loratadin (Sergurop) 10mg;70
40;Loxoprofen (Mezafen) 60mg;40_78
78;Loxoprofen (Mezafen) 60mg;40_78
52;MEDIBOGAN 200mg + 150mg + 16mg;52
3;MEDIPLEX 800mg;3
56;MEGLUCON 1000 1000mg;56
81;MELOXICAM 7,5mg;81
73;MENISON 16MG 16mg;73_74_75
75;MENISON 16MG 16mg;73_74_75
74;MENISON 4mg;73_74_75
74;MENISON 4MG 4mg;73_74_75
56;Metformin (Meglucon 1000) 1000 mg;54_56
54;Metformin (Metformin 500) 500mg;54_56
54;METFORMIN 500 500mg;54_56
74;Methyl prednisolon (Methylprednisolon 4) 4mg;73_74_76
76;Methyl prednisolon (Methylprednisolon 4) 4mg;73_74_76
74;METHYLPREDNISOLON 4 4mg;73_74_76
76;METHYLPREDNISOLON 4 4mg;73_74_76
73;METHYLSOLONE 16MG 16mg;73_74_76
51;Metronidazol (Metronidazol 250) 250 mg;51
51;METRONIDAZOL 250 250mg;51
51;METRONIDAZOL 250mg;51
40;MEZAFEN 60mg;40
78;MEZAFEN 60mg;78
80;MILURIT 300mg;80
89;MYPARA 500 500mg;89_90_91_99
90;MYPARA 500 500mg;89_90_91_99
91;MYPARA 500 500mg;89_90_91_99
99;MYPARA 500 500mg;89_90_91_99
84;NIFEDIPIN HASAN 20 RETARD 20mg;84
84;NIFEDIPIN T20 STADA RETARD 20mg;84
85;NORMAGUT 250mg;85
10;NOVOXIM-500 0,5g;10_82
82;NOVOXIM-500 0,5g;10_82
86;Olanzapin 10mg (Olanxol);86
87;Omeprazol (Kagasdine) 20mg;87
81;OTDXICAM 7.5mg;81
107;Others;107
8;PAMLONOR 5mg;0_60_8_88_89_90_91_99
88;PANACTOL 500mg;0_60_8_88_89_90_91_99
89;PANACTOL 500mg;0_60_8_88_89_90_91_99
90;PANACTOL 500mg;0_60_8_88_89_90_91_99
91;PANACTOL 500mg;0_60_8_88_89_90_91_99
99;PANACTOL 500mg;0_60_8_88_89_90_91_99
89;Paracetamol (Partamol Tab.) 500mg;0_60_8_88_89_90_91_99
91;Paracetamol (Partamol Tab.) 500mg;0_60_8_88_89_90_91_99
99;Paracetamol (Partamol Tab.) 500mg;0_60_8_88_89_90_91_99
0;PARACETAMOL 500MG 500mg;0_60_8_88_89_90_91_99
60;PARACETAMOL 500MG 500mg;0_60_8_88_89_90_91_99
89;PARACETAMOL 500MG 500mg;0_60_8_88_89_90_91_99
91;PARACETAMOL 500MG 500mg;0_60_8_88_89_90_91_99
99;PARACETAMOL 500MG 500mg;0_60_8_88_89_90_91_99
89;PARTAMOL TAB. 500mg;0_60_8_88_89_90_91_99
90;PARTAMOL TAB. 500mg;0_60_8_88_89_90_91_99
91;PARTAMOL TAB. 500mg;0_60_8_88_89_90_91_99
99;PARTAMOL TAB. 500mg;0_60_8_88_89_90_91_99
93;PRAZOPRO 40mg;93
37;PYME DIAPRO MR 30mg;37
47;RENAPRIL 5MG 5mg;47
6;SADAPRON 300 300mg;6
104;SAVI 3B 100mg+100mg+0,15mg;104
96;SAVI ACARBOSE 100 100mg;96
72;SAVI LOSARTAN 50 50mg;72
31;SAVI PROLOL 5 5mg;31
72;SAVILOSARTAN 50 50mg;72
41;SAVIPROLOL 2,5 2,5mg;41
5;SERGUROP 10mg;5_14_70
14;SERGUROP 10mg;5_14_70
70;SERGUROP 10mg;5_14_70
100;SETBLOOD 115mg+100mg+50mcg;100_104
104;SETBLOOD 115mg+100mg+50mcg;100_104
94;SPASVINA 40mg;94
92;STACETAM 800MG 800mg;92
7;STATRIPSINE 4,2mg;7
79;Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg;79
83;THANH NHIỆT TIÊU ĐỘC LIVERGOOD;83
20;TIOGA 33,33mg+1g+0,34g+0,25g+0,17g;20
1;TROYSAR AM 5mg +50mg;1_60_101
1;TYDOL PM 500mg + 25mg;1_60_101
60;TYDOL PM 500mg + 25mg;1_60_101
101;TYDOL PM 500mg + 25mg;1_60_101
70;VACO LORATADINE 10mg;70_71
71;VACO LORATADINE 10mg;70_71
95;VENRUTINE 100mg +500mg;95_102
102;VENRUTINE 100mg +500mg;95_102
103;VINA-AD 2000ui+ 400ui;103
73;VIPREDNI 16MG 16mg;73_75_77
75;VIPREDNI 16MG 16mg;73_75_77
77;VIPREDNI 16MG 16mg;73_75_77
104;Vitamin b1 + b6 + b12 (Savi 3B) 100mg+100mg+0,15mg;104
105;VITAMIN C STADA 1G 1g;105
103;VITAMINAD 2500ui+200ui;103
24;XITORAN 0,5g;24_43
43;XITORAN 0,5g;24_43
